user_id,business_id,stars,review_days_since,name,review_count,user_days_active,useful,funny,cool,fans,average_stars,name_business,city,state,categories,stars_business,review_count_business,label
DlVb0q_4n1TyEed96FCLmg,8I59on0hU0iAaJDBC9kmVQ,4,2736,Aly,55,4516,0,0,0,0,3.73,MERS Goodwill,Fairview Heights,IL,"Shopping, Local Services, Community Service/Non-Profit, Thrift Stores",3.5,12,1
vLxpEHKZFzv8LYY5eeGjTg,uUShztrFYFUivAfOePt8-w,5,4072,Marcie,526,6076,1,0,0,67,3.69,Booth Tarkington Civic Theatre,Carmel,IN,"Arts & Entertainment, Local Services, Community Service/Non-Profit, Education, Performing Arts, Cinema",5,22,1
NPuNECSx7-a-HdFZEKxnyg,g04aAvgol7IW8buqSbT4xA,4,3557,Mamie,65,3711,0,0,0,2,3.63,Cafe Fleur De Lis,New Orleans,LA,"Breakfast & Brunch, Coffee & Tea, Food, Restaurants",4,1865,1
31LWy6H2QdnzYn8zMhJDaQ,Tqt99-TsbRT4bmsXHyA1lA,4,3884,Ailynn,45,4155,2,1,1,1,4.4,Rostizado - by Tres Carnales,Edmonton,AB,"Restaurants, Mexican",4,186,1
CMXYpLhNDlKiTDZTfBLuhQ,#NAME?,4,5202,Preety,67,5804,1,0,0,1,3.32,La Creperie Cafe,Philadelphia,PA,"Restaurants, Cafes, Creperies",3.5,146,1
NINMD52lJSzw3XrD_fbBHw,pQ0WQwBPdpngQi_HdPYIag,4,5491,Scott,19,5491,2,0,0,5,3.47,Thai Thanee,Abington,PA,"Thai, Restaurants",4,18,1
Ffc--nzlxvHNxlN7hQWCqQ,X9e-lTfOeY0z6C-VAiSf5Q,4,3996,Chris,12,4685,3,1,1,0,4.67,Dickey's Barbecue Pit,St. Petersburg,FL,"Restaurants, Chicken Wings, Barbeque, Southern, American (Traditional)",4,121,1
OLnJxtd42Us3V26VVey8AQ,mGpLYGly9TmJsWiELfHXYg,5,4073,Sharon,51,4414,1,0,0,0,4.51,Raz'z Restaurant,Smyrna,TN,"Cajun/Creole, Restaurants, American (New)",3.5,44,1
_BcWyKQL16ndpBdggh2kNA,h1qdksqlwGpmp_Id8j5CXQ,4,2550,Karen,4274,6260,8,2,7,558,3.69,JOANN Fabrics and Crafts,Springfield,PA,"Home Decor, Holiday Decorations, Shopping, Education, Home & Garden, Art Classes, Arts & Crafts, Fabric Stores",2.5,20,1
TLevv568ZCY-8q5rfwPzBg,lpbt16sSm4BTcfeq4j9JOg,4,5446,Marc,136,6190,0,0,0,3,3.51,Super Wok,Norristown,PA,"Restaurants, Chinese",3.5,52,1
hj4mHoNIFUnZV11dLMMfTw,wa_bwyY57etHjtJ2Fw0E3g,5,2811,Kelly,118,3209,0,0,0,2,4.85,Pita Jungle,Tucson,AZ,"Vegetarian, American (New), Mediterranean, Sandwiches, Restaurants",3.5,464,1
_XrNNcEbNnut2Q4Py-LfKg,vN6v8m4DO45Z4pp8yxxF_w,4,5235,kathy,443,5676,1,1,2,18,3.65,Surrey's Café & Juice Bar,New Orleans,LA,"Vegetarian, Restaurants, Breakfast & Brunch, Cafes, Juice Bars & Smoothies, Sandwiches, Food",4.5,2084,1
V54kEkNOuTvkZsoYsBdIgg,AcbOk6rzLDEBqQCNQ3HCCQ,5,2772,Scott,19,3274,0,0,0,0,4.33,Foggy Bottom Canoe Rocks,Kingston Springs,TN,"Rafting/Kayaking, Active Life, Shopping, Sporting Goods",4,45,1
4UAqdgiCe1jwI1IQl96MIA,jULIPydhMj18KOI5OHTwfA,5,3586,Gabriela,573,6060,0,0,0,26,3.47,Buena Onda,Philadelphia,PA,"Tacos, Restaurants, Mexican",4,552,1
X7kovcRpdbCX7y1C2pPCyQ,G6kRQylkjNNE-yUXM2muBg,4,3681,Kimber,11,3688,1,0,0,1,4.18,Brandon Bagels,Brandon,FL,"Bagels, Restaurants, Food",4.5,119,1
sDODDITD0bAerSck-3oJjw,1aj1hnqPt3rqoB8tVRHLEA,5,3693,J,114,5864,1,1,1,5,3.44,Hotel Monteleone,New Orleans,LA,"Hotels & Travel, Hotels, Event Planning & Services",4,767,1
SIkZzJNHPp_ZQkbPDwCWjA,zNua_GyqRLb7AA7C6D9LmA,5,3187,Maggie,81,4931,0,0,0,2,3.86,Ganesha Hot Yoga St Pete,Pinellas Park,FL,"Fitness & Instruction, Yoga, Active Life, Gyms",4.5,11,1
4s3otbHHt1P7TGo0zcEUnw,9uHEhLKTVXATCt7JSvUsCg,5,5827,Bridget,55,5858,2,1,2,5,3.73,John's Water Ice,Philadelphia,PA,"Local Flavor, Ice Cream & Frozen Yogurt, Food",4.5,274,1
60w9x_k88BtoVjwGLFn6nw,pSmOH4a3HNNpYM82J5ycLA,5,3348,Rick,125,3348,0,0,0,1,4.01,The Pancake Pantry,Nashville,TN,"Restaurants, Sandwiches, Food, Breakfast & Brunch, Bakeries",4,2063,1
3MYdpmHeNwC6FquRWi3YOg,fpQEKdtFprof-RJx1MRR9g,4,7309,Andy,203,7448,4,0,0,13,3.83,Esporta Fitness,Tucson,AZ,"Yoga, Trainers, Active Life, Sports Clubs, Gyms, Fitness & Instruction",3,51,1
hxDma9MF5LhG2JnCbw2zWw,_aKr7POnacW_VizRKBpCiA,5,6286,Stefanie,291,6343,0,1,0,14,4.55,Blues City Deli,Saint Louis,MO,"Delis, Bars, Restaurants, Nightlife, Pubs, American (Traditional), Sandwiches",5,991,1
jc7MqBKRUmBE3SvV7H2onQ,L8M_1RJMs5fvecy-JglINw,4,4285,Gabriela,89,4432,1,0,0,4,3.37,Chirco Performance & Restoration,Tucson,AZ,"Automotive, Auto Repair",4,10,1
NHaQazr-HJcasjX4WiQziw,wHiPhPVuGnngEieDBMG00g,4,5399,Essie,249,5996,2,1,1,16,4.19,Mellow Mushroom - Brandon,Brandon,FL,"Bars, Pizza, Sandwiches, Nightlife, Restaurants",4,391,1
HvE0SrE33a5hnnRSOR9a-g,ZyyExneJPXjci7yc2CGAPQ,5,4388,James,145,5597,0,0,0,8,3.68,Cups & Chairs,Philadelphia,PA,"Coffee & Tea, Food",4.5,80,1
GnQO8XLx2D-63DS82VZNqg,pNu5bd9aL3jcJClfdQ86MQ,4,2629,Kathleen,21,4071,0,0,0,0,3.75,Momo's Ouzaria Taverna,St Louis,MO,"Mediterranean, Lounges, Bars, Nightlife, Restaurants, Greek",3.5,243,1
wYNreBUuKTCps0TzwuOyeQ,KuMz8-0-uEFlaNQrzsD_9g,5,3173,Jaye,20,4108,3,0,2,0,4.3,EMCO Tech,Philadelphia,PA,"Contractors, Home Services, Heating & Air Conditioning/HVAC, Plumbing, Water Heater Installation/Repair, Local Services, Air Duct Cleaning",4,16,1
EYs7KIqDHo8hH2_dFL_31A,9V0LMtO1riRw9-pUuG4NFg,4,3563,Jill,122,4985,0,0,0,7,3.99,Delicia,Indianapolis,IN,"Latin American, Caribbean, Breakfast & Brunch, Restaurants, Mexican",4.5,603,1
vMxL3NDKARa6eTsZRQTarw,ugNplY4SZqIfP417oUxahQ,5,2976,Christal,23,5157,2,0,2,1,4.12,Chick-fil-A,Reno,NV,"Breakfast & Brunch, Sandwiches, Restaurants, Event Planning & Services, Caterers, Chicken Shop, Fast Food",4,256,1
UISbAHBPXnvzhBc-t4_6qg,cB_9eHHfo9me96cZup-lZQ,4,3201,Yvonne,188,5161,1,0,0,7,4.01,"The Saint Hotel, Autograph Collection",New Orleans,LA,"Hotels, Venues & Event Spaces, Event Planning & Services, Hotels & Travel",3.5,316,1
rgHK4_IdibIrF990TTRoIQ,QTeEX_XchMKgS27yX913mA,4,4667,Tamara,723,6515,2,0,1,41,3.74,Wine Works,Marlton,NJ,"Food, Beer, Wine & Spirits",4,59,1
0yrF14nWVAFeI0fG29a63g,fxv1yDFmkgwkeFs-O7R5HQ,5,3082,Betsy,851,6513,1,0,0,54,3.86,Savor Food & Wine Festival,Tucson,AZ,"Arts & Entertainment, Festivals, Local Flavor",4.5,28,1
GBqUrq5I4GsQyMytDMiRNA,qnuucADQ-KjpK9G3N0wSgw,4,2747,Brittany,53,4257,0,0,0,0,4.24,Romney Studios,New Orleans,LA,"Active Life, Boxing, Barre Classes, Cycling Classes, Pilates, Fitness & Instruction",4,40,1
mMhduza1ZoFnLeXnKVlx6w,dSPA4yql9vUwnYRxHiVtHA,4,4295,Brittany,132,4414,0,1,0,7,3.73,Makiman Sushi,Philadelphia,PA,"Sushi Bars, Japanese, Restaurants",3.5,209,1
o0JRacmlW4dxx-Xc2UP_Kg,qgott66PgfZhxt9fpstGiA,4,3457,Dawn,11,3472,0,0,0,0,3.91,Kabob House,Boise,ID,"Mediterranean, Restaurants, Afghan, Indian, Middle Eastern",4.5,232,1
90QrD73MiLPjs4mtkmBqQQ,4NjPz9bJzll1FMIi2bw8HA,5,6424,Paige,87,6619,2,0,2,11,3.99,Sonam,Philadelphia,PA,"Tapas Bars, Restaurants",4.5,9,1
b9HV74ZB2neuy51hWstUGQ,EtKSTHV5Qx_Q7Aur9o4kQQ,5,3410,Sarah,60,3942,2,0,0,4,4.03,Village Whiskey,Philadelphia,PA,"Bars, Nightlife, Whiskey Bars, Burgers, Restaurants, American (New)",4,1553,1
Wv0L6IhuhobRfGhBtVnqPQ,EpREWeEpmR8f1qLHzzF0AA,5,2799,Kat,97,3698,0,0,0,9,4.09,Schlafly Bottleworks,Saint Louis,MO,"Local Flavor, Food, Brewpubs, Breweries, Restaurants, Pizza, American (Traditional), American (New)",4,615,1
Wu-yg4k0EgOeU2xuG6tcyw,RK93mcFftFbN2UN7JXBp6Q,4,2682,Maestro,1348,5195,0,0,0,27,3.39,Bully's Sports Bar & Grill,Sparks,NV,"Restaurants, American (Traditional), Nightlife, Bars, Sports Bars, Chicken Wings",2.5,99,1
wIOHwlLFbPfTR1raeAWv5Q,H-1qpp_77KggOAr9htUrEw,5,4389,Mark,86,6220,0,0,0,3,3.11,Cava Restaurant & Bar,Montecito,CA,"Tapas Bars, Nightlife, Spanish, Latin American, Mexican, Breakfast & Brunch, Restaurants, Cocktail Bars, Bars",4,367,1
dbELeRFW0v_bXybQNfb-_g,UCMSWPqzXjd7QHq7v8PJjQ,4,3834,Peter,136,5005,0,0,0,4,4.67,Prep & Pastry,Tucson,AZ,"Restaurants, Cocktail Bars, Bars, Comfort Food, American (New), Sandwiches, Nightlife, Breakfast & Brunch",4.5,2126,1
_Ua5TQac-Ok6La1Xs55Cqg,yLIn3po-fKb0T3UIoJdiyQ,4,4199,Darren,105,4199,0,0,0,1,3.46,Famoso Neapolitan Pizzeria,Edmonton,AB,"Italian, Restaurants, Pizza",4,117,1
pZrNsWg-H9VVQDMSeqmL2Q,vBxQ8LCLfGp3EHerijFhag,4,4610,Catherine,72,4715,1,2,1,10,4.17,US Post Office,Saint Louis,MO,"Post Offices, Local Services, Public Services & Government, Shipping Centers",3,11,1
3hANLGwpP5tXgHOes2XheA,pafrjSu3h0v0N8GR3ghNtQ,5,5167,Kimmi,282,5178,4,2,1,32,3.95,Yats,Indianapolis,IN,"Cajun/Creole, Restaurants",4.5,599,1
IyIsFkVY48JWa01inv-7zA,UakVMT3xrpbFB2pHdxPjnw,4,4483,Rob,2904,6323,0,0,0,158,3.7199999999999998,Crown & Bull,Dunedin,FL,"Bars, Nightlife, American (Traditional), Restaurants, Breakfast & Brunch",3.5,668,1
oSeE_p_gYxI82APPWJhJjg,UtfuLzO7c2N0m8oogeu_SQ,4,4888,Jim,324,6402,4,0,1,20,2.7,Philadelphia Training Academy,Philadelphia,PA,"Gun/Rifle Ranges, Specialty Schools, Education, Active Life",4,112,1
wKnr6G6Pi52J7a1Jd0eBhg,CPFKi2lZJazP6IdtCdDDyg,5,2903,Jackie,36,5164,0,0,1,1,3.71,Coffeebar,Reno,NV,"Bars, Coffee & Tea, Restaurants, Cafes, Food, Nightlife, Breakfast & Brunch, Wine Bars, Sandwiches",4.5,676,1
7RlmJFtraL6HqNMlHvnmsA,3y61A28PQDZ4weeeTRfIlA,4,2824,Sigrid,632,5429,2,0,1,58,3.94,Burger Study,Indianapolis,IN,"Restaurants, Beer Bar, Salad, Burgers, Bars, Nightlife",4,441,1
xj3u-L1K5Dhq511eA2Z6Gw,ZiQiMlvgk19GrEEkN9kyRA,5,3530,Mike,1265,6629,1,1,2,125,3.75,The Blind Tiger Cafe - Ybor City,Tampa,FL,"Shopping, Vegan, Vegetarian, Beer, Wine & Spirits, Sandwiches, Food, Bagels, Bakeries, Coffee & Tea, Men's Clothing, American (Traditional), Restaurants, Women's Clothing, Breakfast & Brunch, Acai Bowls, Fashion, Cafes",4.5,331,1
fhc5_auExOvoG6UdN9DD5g,h4RaM9E8C0d20Uw-nLR5aw,5,2608,Rachael,72,4036,0,0,0,1,4.35,The Children's Museum of Indianapolis,Indianapolis,IN,"Museums, Arts & Entertainment, Children's Museums",4.5,438,1
z7ghqh14j920qv2kcbncqA,nQTJn9kdpU9Mns-b_qduVw,5,5607,Kerry,52,5609,3,0,1,3,3.8200000000000003,The Barbary,Philadelphia,PA,"Arts & Entertainment, Dance Clubs, Music Venues, Bars, Nightlife",4,197,1
GcdYgbaF75vj7RO6EZhPOQ,QTeEX_XchMKgS27yX913mA,4,3421,Kathleen,2180,4760,5,1,2,263,3.9,Wine Works,Marlton,NJ,"Food, Beer, Wine & Spirits",4,59,1
RFTVBFlgM0cqvl1daywfjQ,gOtY7zJ1rIu6UIHXEvh5sA,4,6176,Kara,465,6416,0,0,0,24,4.08,Southern Candymakers,New Orleans,LA,"Specialty Food, Food, Chocolatiers & Shops, Desserts, Shopping, Gift Shops, Candy Stores, Flowers & Gifts",4.5,377,1
_83m4_s-E9P8bldIhibCZw,KBsLYznLfnJEY3RIBUZe0Q,5,2913,Alexandria,24,2928,0,0,0,1,4.58,Kei Sushi,Reno,NV,"Asian Fusion, Desserts, Sushi Bars, Food, Japanese, Restaurants",4,357,1
6z9ERfBvRF3HOXLNTNkdpg,k0AO8X3VzWe_F4lkMb0eSg,5,3471,Kimberly,132,4662,0,0,0,9,4.05,The Cubby Hole,Moorestown,NJ,"Breakfast & Brunch, Coffee & Tea, Restaurants, Sandwiches, Food",4.5,202,1
NUFwlBLRARtcejHijrkfBw,Wt1W6qwCvna1KzIuJRJbwA,4,3421,Shanay,28,3659,0,0,0,2,3.86,Tokyo Mandarin,Glassboro,NJ,"Japanese, Restaurants, Sushi Bars, Chinese",4,88,1
fLPjncHhRVTyLI_-2vTzoQ,_EKvNMC2Mm67HzqNIzLgXg,5,4201,sarah,10,5967,3,4,1,2,4.5,Temaki Sushi,Media,PA,"Restaurants, Sushi Bars, Japanese",3.5,135,1
kx1AyDQfkPHSkPstBQlDzg,coyt5YC_UBlgmri_1G0bzg,5,5235,Pamela,257,5353,3,0,0,14,3.9699999999999998,Concord Wash and Detail,St Louis,MO,"Auto Detailing, Automotive, Car Wash",2.5,19,1
J7apofimlTe8rJLl17Kceg,thCbLZ69suCvVNr4gPQU1Q,5,5235,Sunah,164,5408,4,0,1,10,3.8200000000000003,JW Marriott Indianapolis,Indianapolis,IN,"Event Planning & Services, Hotels & Travel, Hotels, Venues & Event Spaces",4,395,1
ZKjMO6oUDPMjl6Bg-yMiMg,dSPA4yql9vUwnYRxHiVtHA,4,4505,Vanessa,138,5481,0,0,0,14,3.67,Makiman Sushi,Philadelphia,PA,"Sushi Bars, Japanese, Restaurants",3.5,209,1
po4Q1fXjYo05gdZ3mUkVRg,1feuZITxuTrl9mr7V11kwQ,4,3611,Ross,154,4725,0,0,0,5,3.98,Frost Gelato,Tucson,AZ,"Coffee & Tea, Desserts, Gelato, Food, Ice Cream & Frozen Yogurt",4.5,217,1
HqMWEEsYIXoFhdDIX1NtrA,F8yozE3NWnImNApHO347gQ,4,4799,Stephanie,1244,5683,0,0,0,192,3.66,Marrakesh,Philadelphia,PA,"Restaurants, Mediterranean, Moroccan",4.5,659,1
CHf_Uk6x6pF740PA6amvXw,a0_wSrpAqg_eHnNej273Sw,4,4242,Karen,25,4858,0,0,1,1,4.12,Gusto Osteria,Tucson,AZ,"Restaurants, Italian",4,138,1
GMHt-cbWlqNyd9UqIjZdDg,YCwWrnOh8qUmQbgQ4p02AA,5,5013,Ray,76,5260,1,0,0,2,3.86,Alfredo's Pizza,Broomall,PA,"Restaurants, Pizza",4.5,79,1
djpB-NwwLrEDYVCxKGv_9g,n1i7yciuoS2_6_g7ix9jlQ,5,4977,Duncan,24,5081,0,1,0,0,4.62,Cannoli Queen,Greenwood,IN,"Sandwiches, Italian, Cafes, Restaurants",4.5,62,1
1zWDmN9_FfE2dViyUEztTw,SKFGoy2hlGmivK3jCODaIA,4,3584,Rebecca,62,4544,1,0,0,3,2.95,Domino's Pizza,Spring Hill,FL,"Restaurants, Pizza, Sandwiches, Chicken Wings",3,11,1
xlbW7Fm0e7_e9KfJ6TG44g,2x3wM06LEbaAR81AeKk44w,4,5445,Josh,293,5536,1,0,2,13,3.7199999999999998,National Pizza Company,Saint Louis,MO,"Pizza, Restaurants",4,42,1
CRBesC94d6bOv27iB3fUBQ,T4-vocFpzwlIxAQIi22FFA,5,2549,Jason,29,4309,0,0,0,1,4.14,Another Broken Egg Cafe,Clearwater Beach,FL,"American (Traditional), Breakfast & Brunch, Cafes, Restaurants",4.5,511,1
R-HUsxsBLmoBHH7QsPrZVw,5Wxp5BIQWve0tVqljjVbQA,5,4388,Brittney,76,4660,1,0,1,2,2.37,Indy Criterium Bicycle Festival,Indianapolis,IN,"Festivals, Arts & Entertainment",4.5,15,1
RzI8dUctvZ_dEWpIuNCKpg,6p07zfmJWvytr0paqpyvbg,4,3995,Kayla,9,3995,1,0,0,0,3.7800000000000002,Layla's Honky Tonk,Nashville,TN,"Bars, Music Venues, Nightlife, Arts & Entertainment",4,194,1
Y1T7sd4TKOe4utqV5hFdMQ,Fbq_tc6W5uNmQNrInXpd5w,4,3149,Shanti,960,6113,1,1,1,49,3.5700000000000003,6 North Cafe,Ballwin,MO,"Cafes, Restaurants, Sandwiches, Gluten-Free",4,91,1
p7jqPa0AcBk_VbGwK_SPXw,vAoCutZiiFsaZ7i8EQromg,4,3213,Erin,59,6073,0,0,0,2,4.22,Old Glory,Nashville,TN,"Cocktail Bars, Bars, Speakeasies, Food, Nightlife",4,193,1
wRfQaWiGKiR_htiSEkauSw,W4ZEKkva9HpAdZG88juwyQ,5,4071,Denny,35,4071,0,0,0,0,4.31,Mr. B's Bistro,New Orleans,LA,"Bars, Breakfast & Brunch, Restaurants, Barbeque, Cajun/Creole, Cafes, Cocktail Bars, Nightlife",4,2064,1
U7L73-H42e7uOzNmlFXiRw,D2kZP7jvrWTuRzcPY6NbqA,4,2859,Bushra,115,3484,0,0,0,2,4.1,Skyway Cafe,St. Petersburg,FL,"Restaurants, Breakfast & Brunch",4,276,1
NS3TmpXqLMlBV-tKBe_fZw,ZpXZgnBrNodHH8pKpOK_Kg,5,2618,Dave,152,4094,0,0,0,2,2.46,Jesse's Steak and Seafood,Brandon,FL,"Sandwiches, Steakhouses, Restaurants, Seafood",4,267,1
5JmkZORVlNjIktQaMnwVtw,JgTSG4rIDf20Kgp6U_asng,5,3291,Emily,23,5152,0,0,0,0,4.38,Blackthorn Pub and Pizza,St. Louis,MO,"Pizza, Pubs, Bars, Nightlife, Restaurants",3.5,446,1
fFgmv2KgUMAaNcywKK8dag,qNXAR7i6Tb3m0J0UBurj6g,5,3445,Heather,61,4950,1,0,1,2,4.54,The Food Liaison,Carpinteria,CA,"Cooking Schools, Shopping, Cooking Classes, Restaurants, Caterers, Education, Cafes, Event Planning & Services, Specialty Schools, Arts & Crafts",4.5,84,1
Y_gj5S1GVOFQJzk8wCriGQ,Xkn6vebYLTY1aCe2J07MfA,5,2675,Andrew,18,5305,1,0,1,2,4.58,Heffe,Philadelphia,PA,"Restaurants, Tacos, Latin American, Mexican, Salad, American (New)",2.5,61,1
P5I7lIVHBaxq-WEQbdu8Aw,MuKoTR56s6elHEI2wUkgJA,4,2811,Steph,19,4378,0,0,1,0,3.21,Grace Meat + Three,St. Louis,MO,"Restaurants, Soul Food, Southern, Soup, Sandwiches, Barbeque, Comfort Food",4.5,470,1
TGgfqWnUaCf6DM7TLuNhDQ,B9oez-fvFRD76en7pEvhMA,5,2695,Erin,19,3669,0,0,0,0,4.58,Dress Up,Nashville,TN,"Accessories, Women's Clothing, Fashion, Shopping, Jewelry",4,18,1
B1WncPtO2tQ8UGdjclcIfQ,u4SoM_ljOMxmuQ8GIr1m8A,4,4286,Vishal,37,4493,2,0,1,2,3.43,Dosa Hut & Chaat House,Norristown,PA,"Indian, Pakistani, Restaurants",3.5,147,1
SYTFt4Xz1UwdOgmASETxrg,7tN8hIXdQlfc7Lf5OOyjeg,5,2559,Debbie,90,2835,0,0,0,0,4.26,Gator's Dockside - Tampa,Tampa,FL,"American (Traditional), Nightlife, Chicken Wings, Restaurants, Bars, Sports Bars, Fish & Chips",3.5,158,1
6qr18rws_ad3KEKTQ6Tf-A,Ax2r0idPQ81vmX37QMwFpA,5,4408,zoe,21,5806,2,0,1,2,3.76,Quest Chiropractic of Ambler,Ambler,PA,"Health & Medical, Beauty & Spas, Chiropractors, Massage Therapy, Massage",4.5,23,1
e3hRcztt8_nA6w2T6Y-xNw,Vx7mxOz3lbmPTQsRBR0cpw,5,3303,Dave,47,4992,5,0,1,2,3.86,Trust Home Comfort,Edmonton,AB,"Home Services, Water Heater Installation/Repair, Contractors, Electricians, Heating & Air Conditioning/HVAC",5,11,1
DM95VIVHDcRyG549lR7KKQ,AM7gPGpRbEjEkjmsmQXb6w,4,3336,Zane,146,4506,1,1,1,11,3.77,Restaurant des Familles,Marrero,LA,"Cajun/Creole, Seafood, Restaurants",4,167,1
YDH8-780BGUMGWb7O3Xwgg,2648Hr6mAvwVEDmxV-NJ7A,5,4091,Sam,134,4767,3,0,0,11,3.68,"Thomas Nabors, DDS",Nashville,TN,"General Dentistry, Dentists, Health & Medical, Cosmetic Dentists",4.5,24,1
V75YT6Vq9UVUIw-Af5XGOg,cBp1fn2LXpSHe4VbTXLYEw,5,2882,Jenny,56,5528,0,0,0,3,4.68,Bab Café - Reno,Reno,NV,"Restaurants, Cafes, Korean, Gluten-Free, Comfort Food, Vegetarian, Vegan, Chicken Wings",4.5,470,1
H8evlZitNdbCar4jqG_lZw,37yDMpWI6HBO2iW8slv7_Q,4,4771,Angela,143,5324,4,5,1,21,3.8200000000000003,Tutti Frutti Frozen Yogurt,University City,MO,"Juice Bars & Smoothies, Coffee & Tea, Restaurants, Ice Cream & Frozen Yogurt, Food, American (New)",4,52,1
qRlpDMHgS9UoSElgsZSpRg,nX2105_S9lUhB5rbhC2n2w,4,4286,Rachel,66,4534,0,0,0,1,4.24,Donut Drive-In,Saint Louis,MO,"Donuts, Restaurants, Food",4.5,268,1
wFd0RTkQczWx1gLJpoAeCw,qhsJbgxVNDb0973r3Gjrow,5,3721,Lisa,26,4961,0,0,0,0,3.85,The Block,Webster Groves,MO,"Nightlife, Restaurants, Bars, American (New)",4,293,1
iNHnNd-aMTS8QOprbFzm0g,Gw7UW0E2BguzL9suQnwDeg,5,3434,John,17,3443,2,0,0,1,3.88,SPOT Gourmet Burgers,Philadelphia,PA,"Restaurants, Food, Cheesesteaks, Food Trucks, Burgers",4.5,282,1
3H1P83Jxi3_XYiHEJLj_dw,9gObo5ltOMo6UgsaXaHPWA,4,2608,Marissa,110,2610,0,0,0,8,3.86,R2L,Philadelphia,PA,"American (New), Lounges, Nightlife, Cocktail Bars, Bars, Restaurants",3.5,787,1
rIFGa8Sf7DBqeu1Dyp0o4w,8LonS_bxNmCDk3FWiG9lzA,5,2521,Eddie,404,3556,0,0,0,11,3.27,Tomo Sushi & Ramen,Philadelphia,PA,"Japanese, Restaurants, Ramen, Sushi Bars",4.5,193,1
ZsmLWcqUD5Z8x4CNT9pPTQ,jmwasbZfgj3honf79qKsnA,5,2847,Ashley,589,5024,1,0,1,21,3.67,Street- Taco and Beer Co.,Tucson,AZ,"Mexican, Bars, Restaurants, Nightlife",4.5,805,1
_xTrFQera7kdNTCN3-mPjQ,jMZ56S8Y1t7cA1Ob-d-qeA,5,4694,Nick,56,4892,0,0,0,0,3.9,Three Muses,New Orleans,LA,"Nightlife, Jazz & Blues, American (New), Music Venues, Restaurants, Gastropubs, Arts & Entertainment",4,1165,1
yfpMOZOSUK9lQ9_6m0J9iw,pviSeQrnoQ7MGOGGcau3Xw,4,4829,Virginia,673,6308,3,0,0,48,4.15,Zen Nails & Spa,Media,PA,"Nail Salons, Day Spas, Beauty & Spas",3.5,57,1
U631LMGO5E3GxVJt535dHA,71q2UD1A7KL2q4AA8mPobQ,5,5398,Chrissie,102,5688,1,0,1,17,4.2,Urban Eats,Saint Louis,MO,"Pizza, Vegan, Food, Home Services, Coffee & Tea, Vegetarian, Real Estate, Sandwiches, Kitchen Incubators, Delis, Restaurants, American (New), Southern, Bakeries",4,88,1
L-m9HmnHqV0R022ja5SB5A,YS5l_bRgZxraZNWCeTlZ8A,5,3107,Mike,68,4493,0,3,1,2,3.27,The Home Depot,Saint Petersburg,FL,"Appliances, Building Supplies, Shopping, Hardware Stores, Home & Garden, Nurseries & Gardening, Home Services",2.5,74,1
OGAZ1a6olN5IXaeOpaQmZA,7yPzOek7Af2dKWGYKpcHWA,5,4127,Jimmy,70,5226,1,0,0,2,3.32,Khmer Kitchen,Philadelphia,PA,"Restaurants, Cambodian",4.5,372,1
OmeHrX90F7fh5eXZImj-Ig,Swjkmg5qAHT6hwXQRWQoHQ,4,3514,Mary,118,4454,0,0,0,3,4.44,Tampa Bay Brewing Company Westchase,Tampa,FL,"American (New), Breweries, Food, American (Traditional), Restaurants, Gastropubs",4,476,1
2BVaa-ruSpr5zlEt-0x-dw,H-1qpp_77KggOAr9htUrEw,4,5905,Miklos,154,6703,0,0,0,4,2.84,Cava Restaurant & Bar,Montecito,CA,"Tapas Bars, Nightlife, Spanish, Latin American, Mexican, Breakfast & Brunch, Restaurants, Cocktail Bars, Bars",4,367,1
3YSm003GKfE_li_Sc5h9Nw,wQJbr_xIrLBnpqICoJWHFA,5,4040,Robin,397,6001,0,0,0,13,4,DoubleTree by Hilton Hotel Downtown Wilmington - Legal District,Wilmington,DE,"Hotels, Event Planning & Services, Hotels & Travel, Hostels",3,86,1
qoYcA7_yoPqVF7jxRDPGCw,AwmeLVLEfdFoCa0LaF0UYA,5,3445,John,20,3793,0,0,0,0,2.6,The Beer Store,Philadelphia,PA,"Food, Beer, Wine & Spirits",3.5,25,1
98v_f4MQhbAK-SKeSATEEg,UUpwoAAZcJyUWOqp81_3mA,5,4145,Christina,531,6177,3,1,1,50,3.8200000000000003,Cajun Encounters Tour Company,New Orleans,LA,"Transportation, Boat Tours, Bus Tours, Tours, Walking Tours, Hotels & Travel, Historical Tours",4.5,1210,1
vIS5F7lEF3KPayCLASoeTA,cXSyVvOr9YRN9diDkaWs0Q,4,5306,Francis,11,5719,0,0,0,0,3.33,Honey's Sit-N-Eat,Philadelphia,PA,"Southern, Restaurants, American (Traditional)",4,1396,1
ytLjGzv9I4hL8J-riUXBnA,fAiPD2OIEm9wtS7uJqzu5Q,5,2772,Robert,136,4499,2,0,1,19,3.38,Natural Cafe,Goleta,CA,"Food, Vegetarian, Salad, Restaurants, Cafes, American (Traditional), Burgers, Juice Bars & Smoothies",4,130,1
P1SNm_cwbreteii_xvFOJg,IYlUaKC9nICjiWdk-ShPlg,4,3484,Dan,35,3661,0,0,0,0,3.94,Bub's Cafe,Carmel,IN,"Restaurants, Breakfast & Brunch",4,175,1
b0NJMoUtHjeUHeHtk0EUjQ,zFk38MOcCRPXf8Ul94vmSQ,5,4456,Brandon,21,4539,1,0,0,0,4.71,Spatola's Pizza,Chalfont,PA,"Pizza, Restaurants",4,66,1
